Review,feedback
Wow... Loved this place.,like
Crust is not good.,dislike
Not tasty and the texture was just nasty.,dislike
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,like
The selection on the menu was great and so were the prices.,like
Now I am getting angry and I want my damn pho.,dislike
Honeslty it didn't taste THAT fresh.),dislike
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,dislike
The fries were great too.,like
A great touch.,like
Service was very prompt.,like
Would not go back.,dislike
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,dislike
"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!",like
I was disgusted because I was pretty sure that was human hair.,dislike
I was shocked because no signs indicate cash only.,dislike
Highly recommended.,like
Waitress was a little slow in service.,dislike
"This place is not worth your time, let alone Vegas.",dislike
did not like at all.,dislike
The Burrittos Blah!,dislike
"The food, amazing.",like
Service is also cute.,like
I could care less... The interior is just beautiful.,like
So they performed.,like
That's right....the red velvet cake.....ohhh this stuff is so good.,like
#NAME?,dislike
"This hole in the wall has great Mexican street tacos, and friendly staff.",like
"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",dislike
The worst was the salmon sashimi.,dislike
"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",like
This was like the final blow!,dislike
I found this place by accident and I could not be happier.,like
"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",dislike
"Overall, I like this place a lot.",like
The only redeeming quality of the restaurant was that it was very inexpensive.,like
Ample portions and good prices.,like
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",dislike
My first visit to Hiro was a delight!,like
Service sucks.,dislike
The shrimp tender and moist.,like
There is not a deal good enough that would drag me into that establishment again.,dislike
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,dislike
"On a positive note, our server was very attentive and provided great service.",like
"Frozen pucks of disgust, with some of the worst people behind the register.",dislike
The only thing I did like was the prime rib and dessert section.,like
It's too bad the food is so damn generic.,dislike
"The burger is good beef, cooked just right.",like
If you want a sandwich just go to any Firehouse!!!!!,like
"My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.",like
We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.,like
He came running after us when he realized my husband had left his sunglasses on the table.,like
Their chow mein is so good!,like
"They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.",dislike
The portion was huge!,like
"Loved it...friendly servers, great food, wonderful and imaginative menu.",like
The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.,dislike
Not much seafood and like 5 strings of pasta at the bottom.,dislike
"The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.",like
"The ripped banana was not only ripped, but petrified and tasteless.",dislike
At least think to refill my water before I struggle to wave you over for 10 minutes.,dislike
This place receives stars for their APPETIZERS!!!,like
The cocktails are all handmade and delicious.,like
We'd definitely go back here again.,like
We are so glad we found this place.,like
"Great food and service, huge portions and they give a military discount.",like
Always a great time at Dos Gringos!,like
Update.....went back for a second time and it was still just as amazing,like
We got the food and apparently they have never heard of salt and the batter on the fish was chewy.,dislike
A great way to finish a great.,like
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",like
#NAME?,like
The service was meh.,dislike
"It took over 30 min to get their milkshake, which was nothing more than chocolate milk.",dislike
"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.",dislike
The scallop dish is quite appalling for value as well.,dislike
2 times - Very Bad Customer Service !,dislike
The sweet potato fries were very good and seasoned well.,like
Today is the second time I've been to their lunch buffet and it was pretty good.,like
There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.,dislike
Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,dislike
walked in and the place smelled like an old grease trap and only 2 others there eating.,dislike
The turkey and roast beef were bland.,dislike
This place has it!,like
The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,dislike
I love the Pho and the spring rolls oh so yummy you have to try.,like
The poor batter to meat ratio made the chicken tenders very unsatisfying.,dislike
All I have to say is the food was amazing!!!,like
Omelets are to die for!,like
Everything was fresh and delicious!,like
"In summary, this was a largely disappointing dining experience.",dislike
"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",like
"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",dislike
Best breakfast buffet!!!,like
say bye bye to your tip lady!,dislike
We'll never go again.,dislike
Will be back again!,like
Food arrived quickly!,like
It was not good.,dislike
"On the up side, their cafe serves really good food.",like
"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!",like
"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",like
"Best Buffet in town, for the price you cannot beat it.",like
"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.",like
This is one of the better buffets that I have been to.,like
So we went to Tigerlilly and had a fantastic afternoon!,like
"The food was delicious, our bartender was attentive and personable AND we got a great deal!",like
The ambience is wonderful and there is music playing.,like
Will go back next trip out.,like
Sooooo good!!,like
"REAL sushi lovers, let's be honest - Yama is not that good.",dislike
"At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.",dislike
This is a really fantastic Thai restaurant which is definitely worth a visit.,like
"Nice, spicy and tender.",like
Good prices.,like
Check it out.,like
It was pretty gross!,dislike
I've had better atmosphere.,dislike
Kind of hard to mess up a steak but they did.,dislike
"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.",dislike
I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,dislike
"Worst service to boot, but that is the least of their worries.",dislike
Service was fine and the waitress was friendly.,like
"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.",like
"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.",like
"Host staff were, for lack of a better word, BITCHES!",dislike
Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,dislike
"Phenomenal food, service and ambiance.",like
I wouldn't return.,dislike
"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.",like
This place is way too overpriced for mediocre food.,dislike
Penne vodka excellent!,like
"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.",like
The management is rude.,dislike
"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.",like
"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",like
I had a seriously solid breakfast here.,like
This is one of the best bars with food in Vegas.,like
"He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.",dislike
My drink was never empty and he made some really great menu suggestions.,like
Don't do it!!!!,dislike
The waiter wasn't helpful or friendly and rarely checked on us.,dislike
My husband and I ate lunch here and were very disappointed with the food and service.,dislike
And the red curry had so much bamboo shoots and wasn't very tasty to me.,dislike
Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,like
The bathrooms are clean and the place itself is well decorated.,like
"The menu is always changing, food quality is going down & service is extremely slow.",dislike
"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.",dislike
I give it 2 thumbs down,dislike
We watched our waiter pay a lot more attention to other tables and ignore us.,dislike
My fiancé and I came in the middle of the day and we were greeted and seated right away.,like
This is a great restaurant at the Mandalay Bay.,like
We waited for forty five minutes in vain.,dislike
Crostini that came with the salad was stale.,dislike
Some highlights : Great quality nigiri here!,like
the staff is friendly and the joint is always clean.,like
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,like
I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,like
this place is good.,like
"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",dislike
I came back today since they relocated and still not impressed.,dislike
I was seated immediately.,like
"Their menu is diverse, and reasonably priced.",like
Avoid at all cost!,dislike
Restaurant is always full but never a wait.,like
DELICIOUS!!,like
This place is hands-down one of the best places to eat in the Phoenix metro area.,like
So don't go there if you are looking for good food...,dislike
I've never been treated so bad.,dislike
Bacon is hella salty.,like
"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",dislike
"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",like
The waitresses are very friendly.,like
"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",like
Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,like
"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",dislike
The service here leaves a lot to be desired.,dislike
"The atmosphere is modern and hip, while maintaining a touch of coziness.",like
"Not a weekly haunt, but definitely a place to come back to every once in a while.",like
We literally sat there for 20 minutes with no one asking to take our order.,dislike
"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",dislike
I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,dislike
I dressed up to be treated so rudely!,dislike
It was probably dirt.,dislike
"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",like
I ordered the Lemon raspberry ice cocktail which was also incredible.,like
"The food sucked, which we expected but it sucked more than we could have imagined.",dislike
Interesting decor.,like
What I really like there is the crepe station.,like
"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",like
you can watch them preparing the delicious food!),like
Both of the egg rolls were fantastic.,like
"When my order arrived, one of the gyros was missing.",dislike
"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",like
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,like
The best place to go for a tasty bowl of Pho!,like
The live music on Fridays totally blows.,dislike
I've never been more insulted or felt disrespected.,dislike
Very friendly staff.,like
It is worth the drive.,like
"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",like
Food was great and so was the serivce!,like
The warm beer didn't help.,dislike
Great brunch spot.,like
Service is friendly and inviting.,like
Very good lunch spot.,like
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,dislike
The WORST EXPERIENCE EVER.,dislike
Must have been an off night at this place.,dislike
"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",like
"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",dislike
"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",dislike
My friend loved the salmon tartar.,like
Won't go back.,dislike
Extremely Tasty!,like
Waitress was good though!,like
Soggy and not good.,dislike
The Jamaican mojitos are delicious.,like
Which are small and not worth the price.,dislike
#NAME?,like
"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",dislike
The service was a bit lacking.,dislike
"Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.",dislike
Hopefully this bodes for them going out of business and someone who can cook can come in.,dislike
"It was either too cold, not enough flavor or just bad.",dislike
I loved the bacon wrapped dates.,like
This is an unbelievable BARGAIN!,like
The folks at Otto always make us feel so welcome and special.,like
"As for the ""mains,"" also uninspired.",dislike
This is the place where I first had pho and it was amazing!!,like
This wonderful experience made this place a must-stop whenever we are in town again.,like
"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",dislike
Very very fun chef.,like
"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",dislike
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,like
"If it were possible to give them zero stars, they'd have it.",dislike
"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",dislike
"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",like
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,dislike
"Everyone is very attentive, providing excellent customer service.",like
Horrible - don't waste your time and money.,dislike
Now this dish was quite flavourful.,like
By this time our side of the restaurant was almost empty so there was no excuse.,dislike
"(It wasn't busy either) Also, the building was FREEZING cold.",dislike
"like the other reviewer said ""you couldn't pay me to eat at this place again.""",dislike
-Drinks took close to 30 minutes to come out at one point.,dislike
"Seriously flavorful delights, folks.",like
Much better than the other AYCE sushi place I went to in Vegas.,like
The lighting is just dark enough to set the mood.,like
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,dislike
Owner's are really great people.!,like
There is nothing privileged about working/eating there.,dislike
The Greek dressing was very creamy and flavorful.,like
"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",dislike
Now the pizza itself was good the peanut sauce was very tasty.,like
We had 7 at our table and the service was pretty fast.,like
Fantastic service here.,like
I as well would've given godfathers zero stars if possible.,dislike
They know how to make them here.,like
very tough and very short on flavor!,dislike
I hope this place sticks around.,like
